Is_Early_Morning,Is_Morning,Is_Afternoon,Is_Evening,stay_duration,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,human_made,natural_land,road_exist_percent,highly_populated_poi_exist,RSI,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc
0,1,0,0,9,8,0.08894318818183948,6,0.11364962934346157,8,0.08894318818183948,10,0.09388447641416389,0.1324154374294009,0.5717213491745192,0.2944282344976286,1.0,1.4685642662908551,0,0,1,0,0
0,1,0,0,482,24,0.011083594236001105,129,0.07758515965200773,24,0.011083594236001105,130,0.07204336253400717,0.2199249980754638,0.5436686425238185,0.23165183857357044,1.0,0.0,1,0,0,0,0
0,1,0,0,19,1,0.0,6,0.0,1,0.0,6,0.0,0.16104478749623413,0.5449381308960766,0.20243120714625357,1.0,2.308512310363543,0,1,0,0,0
0,1,0,0,12,1,0.005532505938797021,14,0.14384515440872256,1,0.005532505938797021,19,0.11618262471473745,0.1723700701947988,0.5406497677834741,0.28695092941421513,1.0,12.305823974429073,0,0,0,0,1
0,1,0,0,39,0,0.0,21,0.11073096340465936,0,0.0,26,0.06459306198605129,0.11504815438833994,0.5810788937366187,0.3038729518750414,0.0,9.104411042988676,0,1,1,0,0
0,1,0,0,9,0,0.0009675852570791342,0,0.04741167759687758,0,0.0009675852570791342,0,0.04741167759687758,0.013468604293050477,0.7454788319808625,0.18933756383352077,1.0,1.4817953535580992,0,0,0,0,1
0,1,0,0,48,3,0.0016387249574246485,18,0.02949704923364367,3,0.0016387249574246485,21,0.024580874361369725,0.01225250693214967,0.6988003504837181,0.2889471425841324,0.0,0.0,0,0,0,0,1
0,1,0,0,34,1,0.006048864181145607,22,0.054439777630310465,1,0.006048864181145607,26,0.030244320905728036,0.05140389555964506,0.6109578558023432,0.3376382486380118,0.0,1.6490074919419888,0,1,0,0,0
0,1,0,0,18,1,0.002217371485781848,4,0.07982537348814653,1,0.002217371485781848,4,0.07982537348814653,0.04905755942259687,0.7512571904055569,0.19968525017184616,0.0,1.4984006231286406,1,0,0,0,0
0,1,0,0,13,0,0.0020950566702863634,0,0.016760453362290907,0,0.0020950566702863634,0,0.016760453362290907,0.029906835848193883,0.8179941129401006,0.15209905121170553,0.0,1.6462913044632257,0,0,0,0,1
0,1,0,0,18,1,0.008157137737115051,5,0.019810191647279412,1,0.008157137737115051,5,0.019810191647279412,0.13109835685843393,0.6694340371866946,0.1994676059548715,0.0,1.6594810919910308,1,0,0,0,0
0,1,0,0,1,0,0.03427136210673878,1,0.0456951494756517,0,0.03427136210673878,1,0.0456951494756517,0.1225316605427944,0.6581881223985865,0.2192802170586191,0.0,1.6187332264173082,0,0,0,0,1
0,1,0,0,5,0,0.048080514372689745,5,0.048080514372689745,2,0.016026838124229916,7,0.016026838124229916,0.10819929729749576,0.7127400624869207,0.17906064021558354,0.0,1.9950753928745149,0,0,0,0,1
0,1,0,0,15,0,0.011563086665877695,6,0.08094160666114388,0,0.011563086665877695,7,0.07516006332820502,0.06604685164610467,0.7602843090775516,0.16472265750816992,1.0,1.7623476855053586,1,1,0,0,0
0,1,0,0,1,0,0.0030367868834758624,0,0.0485885901356138,1,0.0,1,0.04555180325213794,0.07615734838827172,0.7214532871972318,0.13711527954835184,1.0,1.3238744696104874,0,0,0,0,1
0,1,0,0,37,1,0.007374433226058577,10,0.03502855782377824,3,0.0036872166130292885,10,0.03502855782377824,0.07333515632121046,0.7751818430407438,0.15148300063804576,0.0,1.436096695454696,1,0,0,0,0
0,0,1,0,34,5,0.0,20,0.0,5,0.0,20,0.0,0.10857541335584386,0.6784541133723597,0.1880057989099517,1.0,4.127331001127144,0,1,0,0,0
0,0,1,0,9,2,0.008973872064434148,13,0.09871259270877564,2,0.008973872064434148,13,0.09871259270877564,0.09204734494383676,0.6653061374711087,0.23002635181886436,1.0,2.930702538294208,0,0,0,0,1
0,0,1,0,18,1,0.0,14,0.04698373964016918,1,0.0,15,0.037586991712135344,0.10919231410624618,0.6319776167800033,0.25883006911375045,0.0,3.1292720681561352,0,1,0,0,0
0,0,1,0,130,5,0.020611610335211233,42,0.12955869353561347,5,0.020611610335211233,46,0.11778063048692133,0.09707920990424296,0.7445556166658774,0.15836517342987955,0.0,2.851028540432915,1,1,0,0,0
0,0,1,0,28,0,0.015686086897981833,18,0.08365913012256979,0,0.015686086897981833,19,0.08104478230623947,0.10803515586424832,0.5434821568993201,0.1812107047631588,1.0,2.992359663438139,0,1,0,0,0
0,0,1,0,23,0,0.008656424683584898,6,0.09522067151943386,0,0.008656424683584898,8,0.07790782215226408,0.1243673467880967,0.4763901758323704,0.20129723902939645,1.0,3.1271486662275962,1,1,0,0,0
0,0,1,0,8,1,0.0,2,0.05151121042202946,1,0.0,5,0.0,0.13409947500536842,0.4118764300365053,0.19728394878895808,1.0,4.9946753331392815,0,0,0,0,1
0,0,1,0,2,1,0.014171604048303772,0,0.028343208096607543,1,0.014171604048303772,0,0.028343208096607543,0.14111454374384164,0.325843279324932,0.19558598004133976,1.0,2.3798062044833554,0,0,0,0,1
0,0,1,0,12,1,0.012693018755917884,0,0.012693018755917884,1,0.012693018755917884,0,0.012693018755917884,0.14835880852580502,0.265508804627488,0.2099485050882319,1.0,1.9268256492259759,0,0,0,0,1
0,0,1,0,19,1,0.0,0,0.0,1,0.0,0,0.0,0.16568111437760785,0.2689044867221266,0.2416053731588601,1.0,2.8249922492689468,1,1,0,0,0
0,0,1,0,5,2,0.011891417774368186,1,0.04161996221028865,2,0.011891417774368186,6,0.011891417774368186,0.2287828352956841,0.4828333935670401,0.2762786981910867,1.0,2.7517963899980944,1,0,0,0,0
0,0,1,0,4,0,0.038455893498202685,2,0.07691178699640537,2,0.019227946749101343,4,0.05768384024730403,0.21820897446103574,0.5059232049372046,0.2758678206017597,0.0,2.2735875294885037,0,0,0,0,1
0,0,1,0,14,0,0.016934242230135708,11,0.016934242230135708,0,0.016934242230135708,12,0.0,0.215,0.5122620845921451,0.27273791540785497,0.0,2.341572183389228,1,0,0,0,0
0,0,1,0,39,4,0.06463975823062101,30,0.14220746810736623,9,0.0,33,0.10342361316899361,0.2279664221432353,0.4950313847084625,0.2770021931483022,0.0,2.6332310599957056,0,0,0,0,1
0,0,1,0,8,3,0.017362085114515848,6,0.1446840426209654,3,0.017362085114515848,7,0.13889668091612678,0.2563888252805129,0.4585565987329212,0.2850545759865659,0.0,2.692173147413268,1,0,0,0,0
0,0,1,0,6,0,0.0400733436720181,6,0.17174290145150614,3,0.022899053526867486,8,0.1602933746880724,0.2296910787743428,0.5092205370131917,0.2610883842124655,0.0,2.790409425272546,0,0,0,0,1
0,0,1,0,6,0,0.053073001413747066,5,0.17248725459467798,4,0.03538200094249804,6,0.16806450447686572,0.22789244175061785,0.5424995654441161,0.22960799280526611,0.0,1.2774040783708691,1,1,0,0,0
0,0,1,0,15,4,0.014468068608489164,9,0.09259563909433065,4,0.014468068608489164,10,0.08970202537263282,0.13516328860027266,0.6229051001599456,0.17700033614438693,1.0,1.2006996402319765,0,0,0,0,1
0,0,1,0,24,14,0.014149358806185378,7,0.10218981360022773,14,0.014149358806185378,8,0.1006176626217627,0.08869634715637657,0.5574809728806785,0.18978438958821497,1.0,1.4816960331437623,0,1,0,0,0
0,0,1,0,7,8,0.007298534587581243,1,0.06568681128823119,8,0.007298534587581243,3,0.0510897421130687,0.0676768113435933,0.7643055795723097,0.1660866620554499,1.0,1.857425840363008,1,1,1,0,0
0,0,1,0,19,18,0.08984784408593571,6,0.0714175170939489,18,0.08984784408593571,8,0.0668099353459522,0.16767725677058687,0.6525220734154278,0.1798006698139854,0.0,1.85068931198265,1,0,1,0,0
0,0,1,0,14,5,0.12060140760201336,10,0.07094200447177257,5,0.12060140760201336,10,0.07094200447177257,0.27121805425770185,0.5413347869295005,0.1821889971669708,1.0,1.7593779090833843,1,1,0,0,0
0,0,1,0,36,6,0.1215426662069575,22,0.09816907655177336,14,0.08414492275866288,27,0.07479548689658923,0.13460257650967938,0.5674098387197669,0.29798758477055376,0.0,1.5443303061565403,0,0,1,0,0
0,0,1,0,8,5,0.03924726129963062,1,0.05494616581948287,9,0.007849452259926124,2,0.04709671355955675,0.1983553232703483,0.5399510251818281,0.25820693688096197,1.0,1.5726718737304195,0,0,0,0,1
0,0,1,0,543,16,0.0,172,0.0,16,0.0,172,0.0,0.2247524534773782,0.5390284302875278,0.22189036858962616,1.0,2.7243821302446047,0,0,0,0,1
0,0,1,0,9,0,0.0,5,0.12747062282571361,0,0.0,7,0.10197649826057088,0.15055411673683178,0.5667028692022972,0.2538330494037479,1.0,2.4216851681382088,0,0,0,0,1
0,0,1,0,29,2,0.0,19,0.08437940201497579,2,0.0,23,0.05062764120898547,0.182150986273643,0.5329092789004299,0.28384732578998717,1.0,17.151904944439053,0,0,0,0,1
0,0,1,0,43,1,0.007631373893230337,23,0.02289412167969101,1,0.007631373893230337,25,0.007631373893230337,0.11354429356017436,0.5836023027210634,0.3028534037187621,0.0,11.425231004603527,0,1,1,0,0
0,0,1,0,11,0,0.001647276234173046,5,0.07687289092807548,0,0.001647276234173046,6,0.0763237988500178,0.05449785989806261,0.6072129091532197,0.3382892309487178,0.0,1.4181540217546502,1,1,0,0,0
0,0,1,0,10,2,0.0032423672338555364,6,0.06052418836530335,2,0.0032423672338555364,8,0.059443399287351505,0.029906835848193883,0.8179941129401006,0.15209905121170553,0.0,1.2937203825572872,0,0,0,0,1
0,0,1,0,48,8,0.0092140816090322,23,0.054132729453064174,8,0.0092140816090322,26,0.0506774488496771,0.1262068077750602,0.6659077952886225,0.20788539693631736,0.0,2.329353246392793,1,0,0,0,0
0,0,1,0,3,2,0.0,2,0.05074044354622536,2,0.0,4,0.030444266127735216,0.12365010201483916,0.6471061360173259,0.22924376196783486,0.0,2.8396172582269936,0,0,1,0,0
0,0,1,0,5,0,0.013165925983730736,1,0.10093876587526897,0,0.013165925983730736,2,0.09655012388069206,0.07707396664249455,0.7765663524292965,0.14635968092820886,0.0,1.767585492173835,0,0,0,0,1
0,0,1,0,13,1,0.01540637524129896,6,0.09243825144779376,2,0.0,10,0.03081275048259792,0.06690557636965846,0.7744439014678467,0.1563121029483629,1.0,2.022630465400009,1,1,0,0,0
0,0,1,0,8,0,0.007909710567672312,2,0.08700681624439545,0,0.007909710567672312,6,0.05536797397370619,0.05905763420869161,0.6979106146874274,0.195227167092726,1.0,1.6657487081905495,0,0,0,0,1
0,0,1,0,4,0,0.0,1,0.09014278494170146,0,0.0,3,0.07953775141914834,0.06840015417396933,0.7272938832204906,0.13918200527973124,1.0,1.9363378062143493,0,0,0,0,1
0,0,1,0,125,6,0.0,24,0.0,6,0.0,24,0.0,0.12405492694391275,0.6292985580938163,0.21941954222619672,1.0,0.0,0,0,0,1,0
0,0,1,0,3,0,0.013918555402754199,0,0.024357471954819847,0,0.013918555402754199,0,0.024357471954819847,0.10902593250969188,0.6463540377032156,0.2446200297870925,0.0,2.4843391810985933,0,0,0,1,0
0,0,1,0,11,2,0.008794229091316915,2,0.04397114545658457,2,0.008794229091316915,3,0.03517691636526766,0.11051304912547194,0.6968192642003029,0.19266768667422496,0.0,1.974352922786107,1,0,0,1,0
0,0,1,0,33,3,0.035658372529403085,2,0.017829186264701542,3,0.035658372529403085,2,0.017829186264701542,0.09715838317028576,0.7445422163300092,0.15829940049970498,0.0,1.8301661421934552,1,1,0,0,0
0,0,1,0,52,0,0.009191527888028704,11,0.03217034760810047,0,0.009191527888028704,11,0.03217034760810047,0.1195461189776603,0.4667230203611558,0.19731790866271945,1.0,3.948038610280592,1,1,0,0,0
0,0,1,0,10,0,0.0,0,0.01230900713664658,0,0.0,0,0.01230900713664658,0.12812717293210835,0.3612874114183421,0.20715532673501694,1.0,2.6849186155645204,0,0,0,1,0
0,0,1,0,9,1,0.005040281980817896,1,0.0,1,0.005040281980817896,1,0.0,0.15530050782194613,0.26915307204375083,0.2165628080879481,1.0,1.886250047217628,0,0,0,1,0
0,0,1,0,6,0,0.010282049145656934,3,0.02056409829131387,0,0.010282049145656934,3,0.02056409829131387,0.16734979057924174,0.2753219774102069,0.23928890350205306,1.0,2.328093184658284,1,0,0,1,0
0,0,1,0,16,2,0.039591924897820915,0,0.01696796781335182,3,0.03393593562670364,1,0.011311978542234548,0.22975464904509696,0.4959678492534533,0.26946401481306864,1.0,1.7250628830986527,1,0,0,0,0
0,0,1,0,18,1,0.03030484819520676,0,0.00757621204880169,4,0.02272863614640507,0,0.00757621204880169,0.2573756533757909,0.4597932869813562,0.2828310596428531,0.0,3.153927544179508,1,0,0,0,0
0,0,1,0,8,0,0.02506605329080955,0,0.006266513322702388,0,0.02506605329080955,0,0.006266513322702388,0.2363424984897817,0.5057046355150129,0.2579528659952053,0.0,1.5777473766720984,0,0,0,0,1
0,0,1,0,14,6,0.040860038133043564,4,0.018160016948019362,6,0.040860038133043564,4,0.018160016948019362,0.2437928220311641,0.5183548748315588,0.23785230313727723,0.0,1.8242580246914368,0,1,0,0,0
0,0,1,0,4,1,0.018233445111143453,0,0.018233445111143453,2,0.0,1,0.0,0.22321563358594249,0.5491757495244709,0.22760861688958667,0.0,2.6293994887548187,0,0,0,0,1
0,0,1,0,7,0,0.05509015285083607,1,0.005509015285083607,0,0.05509015285083607,1,0.005509015285083607,0.2042058142063391,0.565561662530087,0.20485067072576355,1.0,1.7005857560726994,0,0,0,0,1
0,0,1,0,12,1,0.03349976771849089,0,0.05862459350735907,2,0.025124825788868172,1,0.050249651577736344,0.13532687212949998,0.6241515513170585,0.17557206779460613,1.0,1.4967549873706425,0,0,0,0,1
0,0,1,0,16,0,0.017921597989687673,2,0.035843195979375346,0,0.017921597989687673,2,0.035843195979375346,0.09175471504564836,0.6872536232945969,0.15514588431835166,1.0,1.5483955638552005,0,0,0,0,1
0,0,1,0,13,4,0.04538324043346114,2,0.02593328024769208,10,0.02593328024769208,2,0.02593328024769208,0.14509495119673302,0.4739722013661252,0.14661124031717546,1.0,1.8998145939792423,0,0,0,1,0
0,0,1,0,3,0,0.08304312296539688,0,0.016608624593079376,1,0.07889096681712704,0,0.016608624593079376,0.09074789989245123,0.5276175042874169,0.185932186146557,1.0,1.540837741878802,0,1,0,0,0
0,0,1,0,6,0,0.051016307626575566,0,0.12498995368511015,2,0.045914676863918015,7,0.10713424601580869,0.06043325031043864,0.437517495818948,0.16677194065418216,1.0,5.684796419178313,0,0,0,0,1
0,0,1,0,10,2,0.02327840260651333,7,0.017906463543471793,2,0.02327840260651333,8,0.016115817189124613,0.0735192980055667,0.7622919239674064,0.16417437518678682,1.0,1.5461243627159802,1,0,1,0,0
0,0,1,0,71,79,0.07855637956283731,10,0.027725781022177876,79,0.07855637956283731,11,0.02541529927032972,0.16674065784887454,0.6521582799801875,0.181101062170938,0.0,1.9501930313864613,1,0,1,1,0
0,0,1,0,9,3,0.03072725453834538,1,0.007681813634586345,3,0.03072725453834538,2,0.0,0.13905964141968533,0.6668020490303695,0.19413830954994515,0.0,2.281356592296835,1,0,0,1,0
0,0,1,0,34,14,0.14970928092920235,19,0.03742732023230059,14,0.14970928092920235,21,0.030622352917336847,0.2668894113458872,0.5461088902568363,0.181776716382488,1.0,1.69748900954735,1,1,0,1,0
0,0,1,0,5,8,0.24578919191758505,0,0.03686837878763776,21,0.08602621717115477,1,0.024578919191758506,0.2137920357407469,0.5844032334759867,0.1966441443932072,1.0,2.325808475916303,0,0,0,1,0
0,0,1,0,20,2,0.15654802721828517,2,0.01647873970718791,2,0.15654802721828517,3,0.008239369853593956,0.13883049418486926,0.5657630725391081,0.29333367695190693,1.0,1.537199960746083,0,0,1,1,0
0,0,1,0,91,17,0.049309666157580326,16,0.030818541348487705,22,0.018491124809092624,16,0.030818541348487705,0.2119078104993598,0.5455789281141393,0.23776842875434429,1.0,5.807988687100707,1,0,0,1,0
0,0,1,0,58,2,0.0,28,0.2011643209194751,2,0.0,29,0.1944588435554926,0.12086060432141688,0.5750508629221255,0.30408853275645764,0.0,6.3630309410293515,0,0,1,1,0
0,0,1,0,5,0,0.0,0,0.02677108092546075,0,0.0,1,0.026162647268063915,0.011469841636138112,0.6984055441774598,0.290124614186402,0.0,1.3612093952114208,0,0,0,0,1
0,0,1,0,4,0,0.0010436210032644451,0,0.05009380815669337,0,0.0010436210032644451,0,0.05009380815669337,0.06790785829913233,0.5569137618873782,0.37517837981348934,0.0,1.1261209517332376,0,0,0,0,1
0,0,1,0,35,1,0.0080398863677579,4,0.0080398863677579,1,0.0080398863677579,4,0.0080398863677579,0.02554420097132285,0.6851295097132285,0.28932628931544874,0.0,2.263062222294566,0,0,0,0,1
0,0,1,0,6,0,0.0,0,0.054073751839046606,0,0.0,4,0.036049167892697735,0.08006296756728923,0.6241512987060753,0.2957857337266354,0.0,3.2919283693450923,0,0,0,0,1
0,0,1,0,36,2,0.0020226610869571024,1,0.00809064434782841,2,0.0020226610869571024,1,0.00809064434782841,0.08784507804646334,0.5365303108970465,0.37562461105649025,0.0,1.7429206415270737,0,0,0,1,0
0,0,1,0,4,0,0.0006005746749225966,0,0.012011493498451932,0,0.0006005746749225966,0,0.012011493498451932,0.04376856992326522,0.7952425155817112,0.1609889144950235,0.0,2.6822974220391336,1,1,0,1,0
0,0,1,0,33,0,0.005322336002841411,2,0.02022487681079736,1,0.004257868802273129,2,0.02022487681079736,0.13117202212806028,0.666195856873823,0.20263212099811675,0.0,1.7033664241831072,1,0,0,1,0
0,0,1,0,13,0,0.026310823404748482,4,0.028702716441543798,0,0.026310823404748482,5,0.026310823404748482,0.0647968106716491,0.7496116536493694,0.16816030647678432,1.0,1.7251994953542398,1,1,0,0,0
0,0,1,0,7,0,0.0,4,0.030091603326278197,0,0.0,4,0.030091603326278197,0.06931826857011986,0.7274382995430404,0.13813486307569825,1.0,1.2280468247559209,0,0,0,1,0
0,0,1,0,9,1,0.010516782698088973,0,0.010516782698088973,2,0.0,1,0.0,0.09248571782954787,0.7263550733625664,0.12238160208377416,1.0,2.04498387382506,0,0,0,1,0
0,0,1,0,6,1,0.012483464138786015,0,0.037450392416358044,3,0.009709360996833567,1,0.03606334084538182,0.12690708111884533,0.7292685514047749,0.14382436747637983,0.0,1.7196517330698669,0,0,1,1,0
0,0,1,0,7,0,0.0,2,0.0256808994364432,0,0.0,4,0.0,0.1430017605633803,0.7164906103286385,0.1405076291079812,0.0,1.576208864057406,0,0,0,1,0
0,1,0,0,100,3,0.0,65,0.0,3,0.0,65,0.0,0.10630019344627467,0.6848291224573538,0.1839498212087461,1.0,0.0,0,1,0,1,0
0,1,0,0,6,0,0.0,0,0.0,0,0.0,0,0.0,0.10826023039921794,0.6314760435914432,0.2602637260093389,0.0,1.9558842172950808,0,0,0,1,0
0,1,0,0,53,4,0.013242149350080733,15,0.0450233077902745,7,0.005296859740032293,15,0.0450233077902745,0.09719641829322492,0.7440420245823406,0.15876155712443446,0.0,5.055924300601906,1,1,0,1,0
0,1,0,0,6,0,0.0,1,0.0054867998567669305,0,0.0,1,0.0054867998567669305,0.10669986982023492,0.7131474249272309,0.18015270525253413,0.0,0.0,0,0,0,0,1
0,1,0,0,3,0,0.02749579370205353,3,0.05499158740410706,0,0.02749579370205353,7,0.03666105826940471,0.10440432895998128,0.5162628694360498,0.18049772795457367,1.0,1.6649986691012737,0,1,0,0,0
0,1,0,0,4,2,0.0,0,0.051523260796676025,2,0.0,0,0.051523260796676025,0.13983349011532736,0.3205241209715052,0.1959639129822898,1.0,2.3795151721072973,0,0,0,1,0
0,1,0,0,42,0,0.0,15,0.04218001673597069,0,0.0,17,0.0,0.14585664011854044,0.2868197814410076,0.19450268568253384,1.0,2.7523412304964667,0,0,0,1,0
0,1,0,0,8,0,0.0,0,0.057546948961473186,0,0.0,1,0.04795579080122766,0.14650260412802515,0.266722805039099,0.20879023043936315,1.0,1.7830502070026997,0,0,0,1,0
0,1,0,0,15,0,0.010573703962676413,10,0.07401592773873489,0,0.010573703962676413,13,0.04229481585070565,0.15835976016485873,0.2426523471125504,0.2411356767815287,1.0,6.375959923188541,1,1,0,1,0
0,1,0,0,5,2,0.013867973763786753,2,0.0,2,0.013867973763786753,2,0.0,0.18730715893673872,0.37096137729389256,0.24771221442610875,1.0,2.0935696180368013,0,0,0,1,0
0,1,0,0,19,4,0.05068067795422904,13,0.10136135590845809,7,0.0,15,0.0675742372723054,0.2046507227730266,0.4439264360856732,0.26636645727692426,1.0,2.248498477835032,0,0,0,0,1
0,1,0,0,11,1,0.03845160437187819,7,0.07690320874375638,2,0.019225802185939094,9,0.03845160437187819,0.22840545770431225,0.4830843860842986,0.2746644059291137,1.0,3.2140840274491187,1,0,0,0,0
0,1,0,0,22,4,0.03846195616138291,6,0.01201936130043216,4,0.03846195616138291,6,0.01201936130043216,0.2618370995095568,0.4560281737483002,0.282134726742143,0.0,1.1652941310213079,1,0,0,0,0
0,1,0,0,10,0,0.02028216233345727,4,0.04056432466691454,1,0.01352144155563818,6,0.02704288311127636,0.23963690686615505,0.5018797063932825,0.2584833867405625,0.0,1.1635636623029326,0,0,0,0,1
0,1,0,0,20,0,0.0,9,0.020082340831954038,0,0.0,10,0.0,0.2208446706209608,0.5211319451559897,0.2580233842230495,0.0,2.7277337870141443,0,0,0,0,1
0,1,0,0,1,0,0.0360202754191564,1,0.028816220335325122,1,0.028816220335325122,4,0.0072040550838312805,0.2493335872048744,0.4988499619192688,0.2518164508758568,0.0,1.842709311975247,0,0,0,1,0
0,1,0,0,16,2,0.08932039241262847,8,0.017864078482525695,4,0.05359223544757708,8,0.017864078482525695,0.23194403985911605,0.535797920032081,0.232258040108803,0.0,2.4619669718145003,1,1,0,1,0
0,1,0,0,5,0,0.01751256966621927,0,0.02918761611036545,1,0.014593808055182724,0,0.02918761611036545,0.13666209709900198,0.6221386315684456,0.17624736264507765,1.0,1.1723777182837936,0,0,0,0,1
0,1,0,0,5,0,0.027174823372680356,1,0.03623309783024048,0,0.027174823372680356,1,0.03623309783024048,0.1498850894399391,0.468425212987089,0.14060807447960888,1.0,1.8548597131514288,0,0,0,0,1
0,1,0,0,10,0,0.05802505853051468,6,0.03124426228566175,0,0.05802505853051468,7,0.02678079624485293,0.09122805743114397,0.5171272805198296,0.18450100065015018,1.0,1.4468988629704491,0,1,0,0,0
0,1,0,0,47,1,0.024574975040966562,12,0.06758118136265805,2,0.018431231280724922,15,0.049149950081933125,0.07487186141568805,0.7564357649026434,0.1678885789052531,1.0,1.8373456104194383,1,0,1,0,0
0,1,0,0,33,34,0.15939180317072518,29,0.029601334874563248,50,0.12295939101741657,29,0.029601334874563248,0.16543632040858258,0.6538862308843817,0.18067744870703573,0.0,1.5615064106450092,1,0,1,1,0
0,1,0,0,39,11,0.08021039980846874,36,0.06562669075238352,11,0.08021039980846874,38,0.06076545440035511,0.2698790983150857,0.5419820167083016,0.1828054231558972,1.0,1.704142125544368,1,1,0,1,0
0,1,0,0,21,7,0.21513577018775634,19,0.029336695934694047,10,0.2004674222204093,19,0.029336695934694047,0.15053676321652826,0.5526322573517226,0.29149465078166725,1.0,1.5999643593464383,0,0,1,1,0
0,1,0,0,148,11,0.07722546360241075,7,0.047523362216868155,17,0.041582941939759636,8,0.041582941939759636,0.21743244432708386,0.5443806296394096,0.23343015579614468,1.0,2.0765998627665265,1,0,0,1,0
0,1,0,0,20,1,0.04775441199700135,1,0.16714044198950473,3,0.0,3,0.11938602999250338,0.231739829755356,0.5346915692913329,0.21639724729540163,1.0,49.7486053563945,0,0,0,1,0
0,1,0,0,7,0,0.011896979220383224,0,0.03569093766114967,0,0.011896979220383224,2,0.011896979220383224,0.1537947781645535,0.5415158785758103,0.21306947081093447,1.0,2.043047312177837,0,1,0,1,0
0,1,0,0,7,0,0.0,3,0.06402052719725913,0,0.0,4,0.057618474477533224,0.18390187419412574,0.5336540393248372,0.2806834909468132,1.0,5.737522974241426,0,0,0,1,0
0,1,0,0,2,0,0.015306891087924834,1,0.030613782175849667,0,0.015306891087924834,3,0.0,0.15768432326166534,0.5496981433800606,0.2926175333582741,0.0,4.838221248553807,0,0,0,1,0
0,1,0,0,57,1,0.0,49,0.0,1,0.0,49,0.0,0.12496687571769274,0.5738009009804788,0.3012322233018284,0.0,4.614293067767119,0,0,1,1,0
0,1,0,0,6,0,0.0009715151604727643,2,0.010686666765200406,0,0.0009715151604727643,5,0.007772121283782114,0.013961099414199572,0.7395157478623297,0.1887487646629141,1.0,0.0,0,0,0,0,1
0,1,0,0,24,1,0.0012913971897746646,2,0.03357632693414128,2,0.0,2,0.03357632693414128,0.05319587027744068,0.6144656907227015,0.33233843899985793,0.0,2.6760171940668736,0,1,0,0,0
0,1,0,0,10,0,0.003154193068857648,1,0.0,0,0.003154193068857648,1,0.0,0.09051057340755847,0.6212717485164159,0.2882176780760256,0.0,1.5586005856443508,0,0,0,0,1
0,1,0,0,3,0,0.003129380660560347,1,0.003129380660560347,0,0.003129380660560347,1,0.003129380660560347,0.08596260887253361,0.5955101059600201,0.31852728516744644,0.0,1.4193718603422836,0,0,0,0,1
0,1,0,0,50,1,0.0,8,0.025148416669630823,1,0.0,8,0.025148416669630823,0.07721664710955806,0.5440368093163402,0.37874654357410176,0.0,2.8808859587475526,0,0,0,1,0
0,1,0,0,8,0,0.0014234305233459445,6,0.017081166280151334,0,0.0014234305233459445,6,0.017081166280151334,0.09049428817641472,0.5356298473164373,0.37387586450714816,0.0,1.502922030646468,0,0,0,1,0
0,1,0,0,13,0,0.0012619297141246264,3,0.011357367427121637,1,0.0,3,0.011357367427121637,0.04789582639662985,0.7467391461702159,0.20536502743315432,0.0,3.3381505960460287,1,0,0,0,0
0,1,0,0,4,0,0.0010972207942476764,1,0.026333299061944232,0,0.0010972207942476764,1,0.026333299061944232,0.03444574062278586,0.8048873875485768,0.16066687182863726,0.0,3.0193259236245407,0,0,0,0,1
0,1,0,0,22,1,0.00835257332714465,5,0.018793289986075462,1,0.00835257332714465,5,0.018793289986075462,0.03865493738761535,0.8149013527433521,0.1464437098690326,0.0,1.9012857702397328,1,0,0,0,0
0,1,0,0,9,1,0.01389166715943007,3,0.01389166715943007,1,0.01389166715943007,3,0.01389166715943007,0.13244845673453334,0.6698216891561571,0.19772985410930963,0.0,1.3744293187316343,1,0,0,0,0
0,1,0,0,6,0,0.03105132597166935,4,0.02484106077733548,0,0.03105132597166935,5,0.01863079558300161,0.12798540059522925,0.6427735907724654,0.22924100863230523,0.0,1.3667712562894163,0,0,1,1,0
0,1,0,0,12,0,0.024091622711017065,2,0.07227486813305119,0,0.024091622711017065,7,0.0521985158738703,0.06514328770199926,0.7658855364730686,0.16298319525598345,1.0,1.840685116699844,1,1,0,1,0
0,1,0,0,7,2,0.0,1,0.01034313377918062,2,0.0,1,0.01034313377918062,0.07466356343685134,0.7724634561857269,0.1528729803774218,0.0,1.1489282341586344,1,0,0,0,0
0,1,0,0,13,0,0.029182531287075653,0,0.0541961295331405,0,0.029182531287075653,0,0.0541961295331405,0.12193794229722373,0.7381929247058049,0.13986913299697123,0.0,1.5356115275682074,0,0,1,1,0
0,1,0,0,49,1,0.0,3,0.0,1,0.0,3,0.0,0.12372318032423647,0.6355035267181209,0.21323534842497877,1.0,35.59307418384303,0,0,0,1,0
0,0,1,0,13,0,0.0,0,0.012737568679811562,0,0.0,0,0.012737568679811562,0.10872434452485466,0.6298085478704473,0.26146710760469805,0.0,1.8878639486596869,0,1,0,0,0
0,0,1,0,84,4,0.02983115101663806,16,0.008949345304991418,5,0.026848035914974255,16,0.008949345304991418,0.09745640779068457,0.7428141607748431,0.15972943143447238,0.0,1.9741928884749589,1,1,0,0,0
